,Area,Mean,Min,Max,X,Y,Slice,Counter,Count
2378,0,9,9,9,56.667,404.667,476,0,2695
2379,0,101,101,101,90.667,456.667,476,0,2695
2380,0,95,95,95,47.333,335.333,476,0,2695
2381,0,81,81,81,82.667,90,477,0,2695
2382,0,85,85,85,104,110.667,477,0,2695
2383,0,21,21,21,107.333,150,477,0,2695
2384,0,166,166,166,160.667,202.667,477,0,2695
2385,0,28,28,28,77.333,113.333,477,0,2695
2386,0,113,113,113,39.333,138,478,0,2695
2387,0,62,62,62,64.667,116,478,0,2695
2388,0,25,25,25,142.667,104,478,0,2695
2389,0,166,166,166,172.667,138,478,0,2695
2390,0,152,152,152,72.667,143.333,478,0,2695
2391,0,114,114,114,45.333,244.667,479,0,2695
2392,0,110,110,110,54,211.333,479,0,2695
2393,0,53,53,53,96.667,176.667,479,0,2695
2394,0,166,166,166,120,135.333,479,0,2695
2395,0,68,68,68,69.333,232.667,479,0,2695
2396,0,181,181,181,268,72,480,0,2695
2397,0,88,88,88,232.667,66.667,480,0,2695
2398,0,35,35,35,160.667,89.333,480,0,2695
2399,0,124,124,124,116.667,91.333,480,0,2695
2400,0,115,115,115,232,92,480,0,2695
2401,0,152,152,152,272.667,72,481,0,2695
2402,0,133,133,133,238,64.667,481,0,2695
2403,0,28,28,28,161.333,88.667,481,0,2695
2404,0,60,60,60,128,96.667,481,0,2695
2405,0,105,105,105,236,92,481,0,2695
2406,0,176,176,176,279.333,70,482,0,2695
2407,0,25,25,25,242,67.333,482,0,2695
2408,0,14,14,14,180.667,100,482,0,2695
2409,0,167,167,167,129.333,106,482,0,2695
2410,0,66,66,66,243.333,93.333,482,0,2695
2411,0,179,179,179,54.667,102,483,0,2695
2412,0,123,123,123,86,78,483,0,2695
2413,0,64,64,64,148.667,92,483,0,2695
2414,0,140,140,140,197.333,89.333,483,0,2695
2415,0,125,125,125,89.333,108,483,0,2695
2416,0,165,165,165,44.667,110.667,484,0,2695
2417,0,88,88,88,68,86,484,0,2695
2418,0,55,55,55,136,86,484,0,2695
2419,0,123,123,123,186.667,76.667,484,0,2695
2420,0,176,176,176,80,114.667,484,0,2695
2421,0,162,162,162,4,5,485,0,2695
2422,0,166,166,166,9,4,485,0,2695
2423,0,113,113,113,3,10,485,0,2695
2424,0,94,94,94,90,118,485,0,2695
2425,0,154,154,154,15,3,485,0,2695
2426,0,113,113,113,131.333,476.667,486,0,2695
2427,0,105,105,105,104,454.667,486,0,2695
2428,0,17,17,17,77.333,390,486,0,2695
2429,0,123,123,123,82,367.333,486,0,2695
2430,0,107,107,107,128.667,437.333,486,0,2695
2431,0,132,132,132,86.667,478.667,487,0,2695
2432,0,111,111,111,56.667,452.667,487,0,2695
2433,0,20,20,20,72.667,386.667,487,0,2695
2434,0,74,74,74,107.333,340,487,0,2695
2435,0,122,122,122,84.667,440.667,487,0,2695
2436,0,129,129,129,140.667,68,488,0,2695
2437,0,70,70,70,174,76.667,488,0,2695
2438,0,20,20,20,224,126,488,0,2695
2439,0,169,169,169,264.667,157.333,488,0,2695
2440,0,6,6,6,154,98,488,0,2695
2441,0,147,147,147,52.667,70.667,489,0,2695
2442,0,96,96,96,88,69.333,489,0,2695
2443,0,70,70,70,155.333,98.667,489,0,2695
2444,0,147,147,147,202,124.667,489,0,2695
2445,0,40,40,40,82,95.333,489,0,2695
2446,0,148,148,148,54,67.333,490,0,2695
2447,0,70,70,70,84.667,92,490,0,2695
2448,0,10,10,10,108,153.333,490,0,2695
2449,0,117,117,117,87.333,237.333,490,0,2695
2450,0,66,66,66,60,102,490,0,2695
2451,0,140,140,140,456.667,119.333,491,0,2695
2452,0,162,162,162,421.333,134.667,491,0,2695
2453,0,18,18,18,347.333,112.667,491,0,2695
2454,0,161,161,161,312.667,120,491,0,2695
2455,0,31,31,31,423.333,104,491,0,2695
2456,0,143,143,143,455.333,121.333,492,0,2695
2457,0,159,159,159,417.333,134.667,492,0,2695
2458,0,20,20,20,346,114,492,0,2695
2459,0,165,165,165,312,120.667,492,0,2695
2460,0,42,42,42,425.333,104.667,492,0,2695
2461,0,150,150,150,456.667,128.667,493,0,2695
2462,0,161,161,161,416.667,139.333,493,0,2695
2463,0,13,13,13,353.333,102,493,0,2695
2464,0,175,175,175,321.333,106.667,493,0,2695
2465,0,124,124,124,429.333,108,493,0,2695
2466,0,133,133,133,348,406,494,0,2695
2467,0,141,141,141,320.667,375.333,494,0,2695
2468,0,36,36,36,321.333,311.333,494,0,2695
2469,0,154,154,154,302.667,291.333,494,0,2695
2470,0,117,117,117,351.333,367.333,494,0,2695
2471,0,132,132,132,342.667,382,495,0,2695
2472,0,119,119,119,310.667,356,495,0,2695
2473,0,18,18,18,298.667,295.333,495,0,2695
2474,0,137,137,137,277.333,273.333,495,0,2695
2475,0,89,89,89,338,344.667,495,0,2695
2476,0,130,130,130,322.667,340.667,496,0,2695
2477,0,139,139,139,286,320.667,496,0,2695
2478,0,8,8,8,262,260.667,496,0,2695
2479,0,169,169,169,238.667,242,496,0,2695
2480,0,144,144,144,312,302.667,496,0,2695
2481,0,139,139,139,319.333,326,497,0,2695
2482,0,116,116,116,281.333,313.333,497,0,2695
2483,0,36,36,36,255.333,252.667,497,0,2695
2484,0,150,150,150,228,234.667,497,0,2695
2485,0,121,121,121,298,289.333,497,0,2695
2486,0,138,138,138,445.333,74.667,498,0,2695
2487,0,112,112,112,445.333,126.667,498,0,2695
2488,0,22,22,22,412.667,179.333,498,0,2695
2489,0,129,129,129,397.333,241.333,498,0,2695
2490,0,14,14,14,412,106.667,498,0,2695
2491,0,142,142,142,94.667,338.667,499,0,2695
2492,0,52,52,52,125.333,333.333,499,0,2695
2493,0,28,28,28,174.667,371.333,499,0,2695
2494,0,137,137,137,218.667,390,499,0,2695
2495,0,122,122,122,120,360.667,499,0,2695
2496,0,128,128,128,84,328,500,0,2695
2497,0,75,75,75,122.667,324,500,0,2695
2498,0,12,12,12,168.667,364,500,0,2695
2499,0,120,120,120,209.333,386.667,500,0,2695
2500,0,119,119,119,114,351.333,500,0,2695
2501,0,134,134,134,86.667,325.333,501,0,2695
2502,0,129,129,129,125.333,320.667,501,0,2695
2503,0,11,11,11,172,362.667,501,0,2695
2504,0,123,123,123,200.667,378,501,0,2695
2505,0,133,133,133,113.333,348.667,501,0,2695
2506,0,139,139,139,97.333,319.333,502,0,2695
2507,0,111,111,111,136.667,316.667,502,0,2695
2508,0,11,11,11,174,354.667,502,0,2695
2509,0,123,123,123,198.667,379.333,502,0,2695
2510,0,136,136,136,126,344.667,502,0,2695
2511,0,125,125,125,101.333,318,503,0,2695
2512,0,131,131,131,141.333,314.667,503,0,2695
2513,0,83,83,83,175.333,356.667,503,0,2695
2514,0,140,140,140,201.333,380.667,503,0,2695
2515,0,150,150,150,129.333,342,503,0,2695
2516,0,91,91,91,106,305.333,504,0,2695
2517,0,144,144,144,143.333,306,504,0,2695
2518,0,48,48,48,184.667,345.333,504,0,2695
2519,0,138,138,138,208.667,366.667,504,0,2695
2520,0,124,124,124,128,334,504,0,2695
2521,0,101,101,101,169.333,473.333,505,0,2695
2522,0,9,9,9,187.333,446.667,505,0,2695
2523,0,35,35,35,251.333,435.333,505,0,2695
2524,0,119,119,119,258.667,420,505,0,2695
2525,0,60,60,60,195.333,471.333,505,0,2695
2526,0,95,95,95,166,476,506,0,2695
2527,0,30,30,30,176,447.333,506,0,2695
2528,0,12,12,12,236,418,506,0,2695
2529,0,93,93,93,245.333,403.333,506,0,2695
2530,0,54,54,54,193.333,467.333,506,0,2695
2531,0,124,124,124,57.333,453.333,507,0,2695
2532,0,147,147,147,88,431.333,507,0,2695
2533,0,31,31,31,152.667,444,507,0,2695
2534,0,147,147,147,200,446.667,507,0,2695
2535,0,73,73,73,87.333,460.667,507,0,2695
2536,0,121,121,121,418.667,357.333,508,0,2695
2537,0,102,102,102,378.667,356,508,0,2695
2538,0,14,14,14,316,326,508,0,2695
2539,0,110,110,110,258,330,508,0,2695
2540,0,87,87,87,392,331.333,508,0,2695
2541,0,102,102,102,405.333,411.333,509,0,2695
2542,0,82,82,82,379.333,387.333,509,0,2695
2543,0,38,38,38,365.333,314,509,0,2695
2544,0,112,112,112,358,240.667,509,0,2695
2545,0,76,76,76,401.333,378.667,509,0,2695
2546,0,100,100,100,405.333,442.667,510,0,2695
2547,0,70,70,70,378,413.333,510,0,2695
2548,0,15,15,15,375.333,339.333,510,0,2695
2549,0,93,93,93,363.333,274.667,510,0,2695
2550,0,63,63,63,403.333,405.333,510,0,2695
2551,0,131,131,131,76.667,74.667,511,0,2695
2552,0,20,20,20,116,68.667,511,0,2695
2553,0,58,58,58,158,112.667,511,0,2695
2554,0,162,162,162,208,144.667,511,0,2695
2555,0,55,55,55,105.333,93.333,511,0,2695
2556,0,162,162,162,71.333,73.333,512,0,2695
2557,0,8,8,8,108.667,68,512,0,2695
2558,0,31,31,31,155.333,114.667,512,0,2695
2559,0,165,165,165,198.667,156,512,0,2695
2560,0,67,67,67,103.333,95.333,512,0,2695
2561,0,163,163,163,40,132.667,513,0,2695
2562,0,166,166,166,52,102,513,0,2695
2563,0,8,8,8,124.667,88,513,0,2695
2564,0,184,184,184,165.333,113.333,513,0,2695
2565,0,91,91,91,74.667,118.667,513,0,2695
2566,0,135,135,135,40.667,113.333,514,0,2695
2567,0,111,111,111,66.667,88.667,514,0,2695
2568,0,27,27,27,134,135.333,514,0,2695
2569,0,151,151,151,134.667,214,514,0,2695
2570,0,161,161,161,71.333,128,514,0,2695
2571,0,70,70,70,40,70,515,0,2695
2572,0,60,60,60,75.333,68,515,0,2695
2573,0,45,45,45,130.667,82,515,0,2695
2574,0,176,176,176,152,110.667,515,0,2695
2575,0,16,16,16,60,92,515,0,2695
2576,0,143,143,143,42,203.333,516,0,2695
2577,0,76,76,76,42,162,516,0,2695
2578,0,34,34,34,93.333,119.333,516,0,2695
2579,0,130,130,130,138,83.333,516,0,2695
2580,0,154,154,154,69.333,174,516,0,2695
2581,0,111,111,111,42,136,517,0,2695
2582,0,162,162,162,77.333,142.667,517,0,2695
2583,0,26,26,26,105.333,208,517,0,2695
2584,0,128,128,128,128,290,517,0,2695
2585,0,133,133,133,46.667,174.667,517,0,2695
2586,0,124,124,124,42.667,80,518,0,2695
2587,0,90,90,90,78.667,76.667,518,0,2695
2588,0,39,39,39,104,154.667,518,0,2695
2589,0,151,151,151,90,205.333,518,0,2695
2590,0,117,117,117,52,113.333,518,0,2695
2591,0,147,147,147,48.667,77.333,519,0,2695
2592,0,40,40,40,86,74.667,519,0,2695
2593,0,21,21,21,116,127.333,519,0,2695
2594,0,152,152,152,143.333,192,519,0,2695
2595,0,47,47,47,74.667,96,519,0,2695
2596,0,145,145,145,39.333,132.667,520,0,2695
2597,0,83,83,83,56,96.667,520,0,2695
2598,0,16,16,16,125.333,85.333,520,0,2695
2599,0,171,171,171,178.667,100,520,0,2695
2600,0,83,83,83,72,122.667,520,0,2695
2601,0,108,108,108,40,146.667,521,0,2695
2602,0,88,88,88,54,112.667,521,0,2695
2603,0,24,24,24,119.333,91.333,521,0,2695
2604,0,147,147,147,162,76,521,0,2695
2605,0,88,88,88,74.667,142.667,521,0,2695
2606,0,106,106,106,38.667,147.333,522,0,2695
2607,0,164,164,164,59.333,116.667,522,0,2695
2608,0,24,24,24,122.667,97.333,522,0,2695
2609,0,155,155,155,155.333,76,522,0,2695
2610,0,84,84,84,69.333,147.333,522,0,2695
2611,0,118,118,118,39.333,146,523,0,2695
2612,0,149,149,149,67.333,124.667,523,0,2695
2613,0,46,46,46,135.333,134.667,523,0,2695
2614,0,132,132,132,195.333,120,523,0,2695
2615,0,166,166,166,72,156,523,0,2695
2616,0,131,131,131,41.333,130.667,524,0,2695
2617,0,91,91,91,58.667,100,524,0,2695
2618,0,30,30,30,138.667,118,524,0,2695
2619,0,152,152,152,181.333,161.333,524,0,2695
2620,0,169,169,169,75.333,137.333,524,0,2695
2621,0,146,146,146,42,222,525,0,2695
2622,0,100,100,100,62.667,190,525,0,2695
2623,0,19,19,19,132,166,525,0,2695
2624,0,140,140,140,178.667,116,525,0,2695
2625,0,175,175,175,75.333,220,525,0,2695
2626,0,125,125,125,40,206,526,0,2695
2627,0,105,105,105,69.333,184,526,0,2695
2628,0,31,31,31,143.333,190,526,0,2695
2629,0,113,113,113,206.667,195.333,526,0,2695
2630,0,126,126,126,74.667,214.667,526,0,2695
2631,0,114,114,114,39.333,202,527,0,2695
2632,0,120,120,120,69.333,182,527,0,2695
2633,0,23,23,23,145.333,194.667,527,0,2695
2634,0,162,162,162,208.667,198.667,527,0,2695
2635,0,106,106,106,73.333,212.667,527,0,2695
2636,0,104,104,104,41.333,88,528,0,2695
2637,0,87,87,87,72.667,103.333,528,0,2695
2638,0,51,51,51,102,166,528,0,2695
2639,0,130,130,130,136.667,238,528,0,2695
2640,0,80,80,80,53.333,125.333,528,0,2695
2641,0,147,147,147,86.667,70.667,529,0,2695
2642,0,43,43,43,116.667,95.333,529,0,2695
2643,0,35,35,35,106,172.667,529,0,2695
2644,0,135,135,135,80,232.667,529,0,2695
2645,0,133,133,133,89.333,108.667,529,0,2695
2646,0,141,141,141,48.667,187.333,530,0,2695
2647,0,141,141,141,82,171.333,530,0,2695
2648,0,13,13,13,148.667,181.333,530,0,2695
2649,0,134,134,134,215.333,178,530,0,2695
2650,0,175,175,175,82,204,530,0,2695
2651,0,129,129,129,46,74,531,0,2695
2652,0,84,84,84,84,78.667,531,0,2695
2653,0,32,32,32,108,138,531,0,2695
2654,0,137,137,137,156.667,200.667,531,0,2695
2655,0,120,120,120,70,102.667,531,0,2695
2656,0,85,85,85,50,74,532,0,2695
2657,0,91,91,91,89.333,77.333,532,0,2695
2658,0,37,37,37,118,143.333,532,0,2695
2659,0,155,155,155,148.667,207.333,532,0,2695
2660,0,78,78,78,74.667,101.333,532,0,2695
2661,0,88,88,88,44,121.333,533,0,2695
2662,0,126,126,126,72.667,105.333,533,0,2695
2663,0,47,47,47,136.667,130,533,0,2695
2664,0,153,153,153,181.333,176,533,0,2695
2665,0,180,180,180,71.333,140,533,0,2695
2666,0,46,46,46,48.667,108,534,0,2695
2667,0,48,48,48,67.333,93.333,534,0,2695
2668,0,56,56,56,116.667,127.333,534,0,2695
2669,0,145,145,145,147.333,187.333,534,0,2695
2670,0,51,51,51,66.667,119.333,534,0,2695
2671,0,73,73,73,48,122,535,0,2695
2672,0,65,65,65,64,104.667,535,0,2695
2673,0,45,45,45,129.333,104.667,535,0,2695
2674,0,159,159,159,195.333,108.667,535,0,2695
2675,0,102,102,102,70.667,127.333,535,0,2695
2676,0,124,124,124,46,122,536,0,2695
2677,0,125,125,125,66,104.667,536,0,2695
2678,0,33,33,33,134,106.667,536,0,2695
2679,0,132,132,132,200,101.333,536,0,2695
2680,0,97,97,97,68.667,131.333,536,0,2695
2681,0,90,90,90,47.333,119.333,537,0,2695
2682,0,92,92,92,67.333,104.667,537,0,2695
2683,0,37,37,37,139.333,118,537,0,2695
2684,0,152,152,152,205.333,124.667,537,0,2695
2685,0,147,147,147,70.667,132,537,0,2695
2686,0,94,94,94,47.333,136,538,0,2695
2687,0,74,74,74,68,116.667,538,0,2695
2688,0,27,27,27,143.333,126,538,0,2695
2689,0,138,138,138,201.333,128,538,0,2695
2690,0,166,166,166,72,144.667,538,0,2695
2691,0,111,111,111,47.333,120,539,0,2695
2692,0,71,71,71,70,112,539,0,2695
2693,0,24,24,24,138.667,117.333,539,0,2695
2694,0,124,124,124,200,120,539,0,2695
2695,0,59,59,59,68,136.667,539,0,2695
2696,0,90,90,90,47.333,93.333,540,0,3050
2697,0,76,76,76,80.667,91.333,540,0,3050
2698,0,17,17,17,130,113.333,540,0,3050
2699,0,153,153,153,178.667,167.333,540,0,3050
2700,0,95,95,95,62,118,540,0,3050
2701,0,118,118,118,46.667,150.667,541,0,3050
2702,0,117,117,117,55.333,120,541,0,3050
2703,0,39,39,39,114,104,541,0,3050
2704,0,133,133,133,142,126,541,0,3050
2705,0,133,133,133,70.667,143.333,541,0,3050
2706,0,91,91,91,44.667,166.667,542,0,3050
2707,0,137,137,137,53.333,140.667,542,0,3050
2708,0,56,56,56,116.667,124,542,0,3050
2709,0,159,159,159,163.333,85.333,542,0,3050
2710,0,80,80,80,68.667,171.333,542,0,3050
2711,0,65,65,65,42,94,543,0,3050
2712,0,164,164,164,74,84,543,0,3050
2713,0,70,70,70,128.667,116,543,0,3050
2714,0,155,155,155,206,144,543,0,3050
2715,0,145,145,145,62.667,119.333,543,0,3050
2716,0,150,150,150,44.667,168,544,0,3050
2717,0,133,133,133,60,136.667,544,0,3050
2718,0,30,30,30,131.333,122,544,0,3050
2719,0,145,145,145,200.667,107.333,544,0,3050
2720,0,172,172,172,74.667,171.333,544,0,3050
2721,0,143,143,143,57.333,70,545,0,3050
2722,0,155,155,155,93.333,76.667,545,0,3050
2723,0,24,24,24,117.333,137.333,545,0,3050
2724,0,163,163,163,160,206,545,0,3050
2725,0,172,172,172,72,102.667,545,0,3050
2726,0,146,146,146,43.333,186.667,546,0,3050
2727,0,103,103,103,51.333,154,546,0,3050
2728,0,26,26,26,115.333,138.667,546,0,3050
2729,0,140,140,140,186.667,114.667,546,0,3050
2730,0,154,154,154,74.667,182.667,546,0,3050
2731,0,129,129,129,52.667,68,547,0,3050
2732,0,104,104,104,82,90,547,0,3050
2733,0,20,20,20,95.333,158.667,547,0,3050
2734,0,139,139,139,146.667,200,547,0,3050
2735,0,55,55,55,55.333,104,547,0,3050
2736,0,111,111,111,41.333,422,548,0,3050
2737,0,84,84,84,58,391.333,548,0,3050
2738,0,40,40,40,102,352.667,548,0,3050
2739,0,118,118,118,145.333,302,548,0,3050
2740,0,98,98,98,77.333,414.667,548,0,3050
2741,0,96,96,96,41.333,475.333,549,0,3050
2742,0,32,32,32,45.333,438,549,0,3050
2743,0,49,49,49,79.333,390.667,549,0,3050
2744,0,135,135,135,112,328.667,549,0,3050
2745,0,103,103,103,69.333,452.667,549,0,3050
2746,0,104,104,104,43.333,476,550,0,3050
2747,0,103,103,103,42.667,443.333,550,0,3050
2748,0,22,22,22,80,391.333,550,0,3050
2749,0,118,118,118,102,332.667,550,0,3050
2750,0,92,92,92,66.667,451.333,550,0,3050
2751,0,113,113,113,41.333,458.667,551,0,3050
2752,0,123,123,123,50.667,422.667,551,0,3050
2753,0,41,41,41,76.667,364,551,0,3050
2754,0,131,131,131,55.333,322.667,551,0,3050
2755,0,57,57,57,73.333,440.667,551,0,3050
2756,0,155,155,155,5,3,552,0,3050
2757,0,152,152,152,3,9,552,0,3050
2758,0,33,33,33,106,106,552,0,3050
2759,0,93,93,93,176,93,552,0,3050
2760,0,137,137,137,13,3,552,0,3050
2761,0,116,116,116,46,163,553,0,3050
2762,0,139,139,139,52,131,553,0,3050
2763,0,15,15,15,101,114,553,0,3050
2764,0,162,162,162,147,66,553,0,3050
2765,0,149,149,149,73,170,553,0,3050
2766,0,153,153,153,44.667,163,554,0,3050
2767,0,69,69,69,54.667,129,554,0,3050
2768,0,13,13,13,100.667,115,554,0,3050
2769,0,105,105,105,143.333,66.333,554,0,3050
2770,0,158,158,158,74.667,171.667,554,0,3050
2771,0,84,84,84,41.333,67,555,0,3050
2772,0,3,3,3,69.333,83.667,555,0,3050
2773,0,50,50,50,78,151,555,0,3050
2774,0,164,164,164,78.667,206.333,555,0,3050
2775,0,72,72,72,45.333,99,555,0,3050
2776,0,103,103,103,45.333,71,556,0,3050
2777,0,101,101,101,68,99,556,0,3050
2778,0,35,35,35,57.333,165,556,0,3050
2779,0,122,122,122,49.333,221,556,0,3050
2780,0,100,100,100,41.333,111,556,0,3050
2781,0,108,108,108,43.333,70.333,557,0,3050
2782,0,78,78,78,68.667,99,557,0,3050
2783,0,40,40,40,56.667,165,557,0,3050
2784,0,131,131,131,50.667,223.667,557,0,3050
2785,0,88,88,88,40.667,105.667,557,0,3050
2786,0,113,113,113,42,68.333,558,0,3050
2787,0,54,54,54,67.333,95.667,558,0,3050
2788,0,29,29,29,57.333,171,558,0,3050
2789,0,114,114,114,56.667,237,558,0,3050
2790,0,86,86,86,42,104.333,558,0,3050
2791,0,133,133,133,302,121.667,559,0,3050
2792,0,64,64,64,254.667,130.333,559,0,3050
2793,0,16,16,16,203.333,103.667,559,0,3050
2794,0,103,103,103,114.667,96.333,559,0,3050
2795,0,113,113,113,264.667,101,559,0,3050
2796,0,142,142,142,338.667,136,560,0,3050
2797,0,117,117,117,301.333,142.667,560,0,3050
2798,0,27,27,27,238,114.667,560,0,3050
2799,0,89,89,89,152,102,560,0,3050
2800,0,87,87,87,304,115.333,560,0,3050
2801,0,111,111,111,439.333,122.667,561,0,3050
2802,0,142,142,142,416,156,561,0,3050
2803,0,29,29,29,344.667,167.333,561,0,3050
2804,0,82,82,82,267.333,203.333,561,0,3050
2805,0,64,64,64,401.333,130.667,561,0,3050
2806,0,66,66,66,449.333,64,562,0,3050
2807,0,132,132,132,447.333,100,562,0,3050
2808,0,9,9,9,386.667,136.667,562,0,3050
2809,0,81,81,81,342.667,188.667,562,0,3050
2810,0,109,109,109,416.667,89.333,562,0,3050
2811,0,112,112,112,232.333,382.667,563,0,3050
2812,0,46,46,46,272.333,376,563,0,3050
2813,0,17,17,17,329,420.667,563,0,3050
2814,0,90,90,90,409.667,404.667,563,0,3050
2815,0,101,101,101,258.333,404,563,0,3050
2816,0,86,86,86,40.667,311,564,0,3050
2817,0,73,73,73,69.333,303.667,564,0,3050
2818,0,13,13,13,128.667,336.333,564,0,3050
2819,0,119,119,119,179.333,351.667,564,0,3050
2820,0,34,34,34,65.333,331.667,564,0,3050
2821,0,118,118,118,111.333,468.333,565,0,3050
2822,0,16,16,16,76,447.667,565,0,3050
2823,0,17,17,17,63.333,377.667,565,0,3050
2824,0,113,113,113,97.333,335.667,565,0,3050
2825,0,140,140,140,102,435.667,565,0,3050
2826,0,108,108,108,444,454.667,566,0,3050
2827,0,77,77,77,409.333,444,566,0,3050
2828,0,16,16,16,373.333,388,566,0,3050
2829,0,118,118,118,285.333,377.333,566,0,3050
2830,0,17,17,17,429.333,428.667,566,0,3050
2831,0,102,102,102,271.667,92.667,567,0,3050
2832,0,66,66,66,305,86.667,567,0,3050
2833,0,10,10,10,365.667,116,567,0,3050
2834,0,145,145,145,355,194,567,0,3050
2835,0,109,109,109,295.667,107.333,567,0,3050
2836,0,86,86,86,63.333,92.667,568,0,3050
2837,0,53,53,53,84,88,568,0,3050
2838,0,33,33,33,141.333,102,568,0,3050
2839,0,114,114,114,196,90,568,0,3050
2840,0,30,30,30,76.667,104.667,568,0,3050
2841,0,173,173,173,62,83.333,569,0,3050
2842,0,160,160,160,94.667,78.667,569,0,3050
2843,0,74,74,74,158.667,104.667,569,0,3050
2844,0,133,133,133,209.333,123.333,569,0,3050
2845,0,143,143,143,90,106.667,569,0,3050
2846,0,71,71,71,402,86.667,570,0,3050
2847,0,102,102,102,393.333,112,570,0,3050
2848,0,30,30,30,334,128.667,570,0,3050
2849,0,70,70,70,263.333,92.667,570,0,3050
2850,0,18,18,18,376,99.333,570,0,3050
2851,0,97,97,97,265.333,100,571,0,3050
2852,0,39,39,39,297.333,98.667,571,0,3050
2853,0,31,31,31,322,158,571,0,3050
2854,0,110,110,110,268.667,168.667,571,0,3050
2855,0,41,41,41,284.667,116.667,571,0,3050
2856,0,158,158,158,57.333,72,572,0,3050
2857,0,31,31,31,94.667,69.333,572,0,3050
2858,0,38,38,38,158.667,94.667,572,0,3050
2859,0,121,121,121,198,128.667,572,0,3050
2860,0,24,24,24,86.667,92.667,572,0,3050
2861,0,127,127,127,39.333,218,573,0,3050
2862,0,147,147,147,48.667,180.667,573,0,3050
2863,0,23,23,23,94,137.333,573,0,3050
2864,0,110,110,110,108.667,115.333,573,0,3050
2865,0,142,142,142,72.667,204,573,0,3050
2866,0,145,145,145,46,228.667,574,0,3050
2867,0,40,40,40,40.667,189.333,574,0,3050
2868,0,16,16,16,51.333,129.333,574,0,3050
2869,0,161,161,161,66.667,107.333,574,0,3050
2870,0,145,145,145,65.333,193.333,574,0,3050
2871,0,136,136,136,45.333,225.333,575,0,3050
2872,0,78,78,78,39.333,188,575,0,3050
2873,0,22,22,22,48,125.333,575,0,3050
2874,0,168,168,168,66,100.667,575,0,3050
2875,0,161,161,161,66,192,575,0,3050
2876,0,115,115,115,44.667,223.333,576,0,3050
2877,0,44,44,44,40,190.667,576,0,3050
2878,0,28,28,28,50.667,124,576,0,3050
2879,0,166,166,166,62.667,100.667,576,0,3050
2880,0,92,92,92,64.667,194.667,576,0,3050
2881,0,132,132,132,45.333,223.333,577,0,3050
2882,0,53,53,53,40.667,192,577,0,3050
2883,0,13,13,13,50.667,120,577,0,3050
2884,0,143,143,143,70,101.333,577,0,3050
2885,0,88,88,88,62,196.667,577,0,3050
2886,0,143,143,143,48.667,222,578,0,3050
2887,0,71,71,71,39.333,182.667,578,0,3050
2888,0,38,38,38,50.667,120.667,578,0,3050
2889,0,83,83,83,68.667,92.667,578,0,3050
2890,0,25,25,25,61.333,189.333,578,0,3050
2891,0,122,122,122,47.333,220.667,579,0,3050
2892,0,77,77,77,39.333,187.333,579,0,3050
2893,0,24,24,24,50,118,579,0,3050
2894,0,81,81,81,68.667,92.667,579,0,3050
2895,0,25,25,25,60,190.667,579,0,3050
2896,0,98,98,98,437.333,98,580,0,3050
2897,0,63,63,63,418.667,128.667,580,0,3050
2898,0,20,20,20,364,150.667,580,0,3050
2899,0,142,142,142,313.333,225.333,580,0,3050
2900,0,27,27,27,408,106.667,580,0,3050
2901,0,120,120,120,422,149.333,581,0,3050
2902,0,62,62,62,414.667,183.333,581,0,3050
2903,0,55,55,55,384.667,243.333,581,0,3050
2904,0,85,85,85,390.667,306.667,581,0,3050
2905,0,26,26,26,396,168.667,581,0,3050
2906,0,140,140,140,12,4,582,0,3050
2907,0,153,153,153,6,2,582,0,3050
2908,0,153,153,153,4,7,582,0,3050
2909,0,63,63,63,343,451,582,0,3050
2910,0,148,148,148,9,9,582,0,3050
2911,0,112,112,112,434,196,583,0,3050
2912,0,127,127,127,444,231,583,0,3050
2913,0,24,24,24,425,301,583,0,3050
2914,0,95,95,95,384,352,583,0,3050
2915,0,19,19,19,420,225,583,0,3050
2916,0,147,147,147,39,80,584,0,3050
2917,0,119,119,119,71,77,584,0,3050
2918,0,28,28,28,116,120,584,0,3050
2919,0,157,157,157,139,143,584,0,3050
2920,0,105,105,105,59,101,584,0,3050
2921,0,80,80,80,404,392,585,0,3050
2922,0,118,118,118,385,415,585,0,3050
2923,0,7,7,7,320,414,585,0,3050
2924,0,82,82,82,250,436,585,0,3050
2925,0,48,48,48,373,386,585,0,3050
2926,0,69,69,69,368,325,586,0,3050
2927,0,77,77,77,393,343,586,0,3050
2928,0,21,21,21,397,405,586,0,3050
2929,0,105,105,105,381,476,586,0,3050
2930,0,38,38,38,367,352,586,0,3050
2931,0,84,84,84,54,465,587,0,3050
2932,0,86,86,86,54,438,587,0,3050
2933,0,41,41,41,90,384,587,0,3050
2934,0,117,117,117,153,361,587,0,3050
2935,0,103,103,103,74.5,450.5,587,0,3050
2936,0,140,140,140,216.5,432,588,0,3050
2937,0,112,112,112,258,426.5,588,0,3050
2938,0,23,23,23,324,468,588,0,3050
2939,0,89,89,89,391,462,588,0,3050
2940,0,93,93,93,249.5,457.5,588,0,3050
2941,0,118,118,118,107.333,493.333,589,0,3050
2942,0,69,69,69,130,462,589,0,3050
2943,0,29,29,29,186.667,457.333,589,0,3050
2944,0,101,101,101,204,414,589,0,3050
2945,0,66,66,66,143.333,494.667,589,0,3050
2946,0,98,98,98,402,440,590,0,3050
2947,0,107,107,107,386.667,401.333,590,0,3050
