scorer,Claire,Claire,Claire,Claire,Claire,Claire,Claire,Claire,Claire,Claire
FinalStimTest2/img038857.png,434.0,33.0,438.0,64.0,402.0,114.0,342.0,183.0,411.0,57.0
FinalStimTest2/img039362.png,437.0,399.0,417.0,395.0,396.0,335.0,439.0,279.0,436.0,376.0
FinalStimTest2/img039381.png,390.0,395.0,403.0,370.0,406.0,334.0,415.0,269.0,420.0,384.0
FinalStimTest2/img039626.png,422.0,389.0,391.0,402.0,325.0,377.0,242.0,358.0,401.0,367.0
FinalStimTest2/img039675.png,447.0,378.0,433.0,398.0,359.0,379.0,280.0,384.0,438.0,355.0
FinalStimTest2/img039919.png,440.0,390.0,414.0,400.0,334.0,385.0,268.0,389.0,423.0,365.0
FinalStimTest2/img040245.png,450.0,266.0,450.0,301.0,415.0,338.0,347.0,388.0,422.667,276.333
FinalStimTest2/img040480.png,460.667,94.333,451.333,122.333,389.333,117.0,312.0,93.0,441.667,86.0
FinalStimTest2/img040639.png,462.333,42.667,457.0,74.667,410.333,104.0,336.333,104.0,441.0,56.0
FinalStimTest2/img040756.png,464.333,41.333,457.667,73.333,407.667,95.333,319.6670000000001,135.333,441.0,53.333
FinalStimTest2/img040771.png,463.0,40.667,456.333,68.667,407.0,94.667,319.6670000000001,136.0,442.333,51.333
FinalStimTest2/img040862.png,459.667,42.0,448.333,72.667,394.333,91.333,318.333,150.667,433.0,48.667
FinalStimTest2/img040887.png,458.333,52.0,439.0,78.667,374.333,98.667,310.333,149.333,429.0,52.667
FinalStimTest2/img041086.png,446.667,359.333,425.333,350.667,426.0,283.333,446.667,188.0,447.333,327.333
FinalStimTest2/img041526.png,442.0,394.667,418.0,374.0,412.0,307.333,406.0,220.667,441.333,362.667
FinalStimTest2/img041735.png,442.0,388.667,420.0,363.333,420.667,302.0,399.333,216.0,443.333,357.333
FinalStimTest2/img041874.png,442.0,388.0,420.0,360.667,418.667,287.333,398.667,212.667,445.333,357.333
FinalStimTest2/img042164.png,452.0,231.333,448.667,265.333,401.333,293.333,314.6670000000001,308.6670000000001,427.333,235.333
FinalStimTest2/img042306.png,446.667,94.0,438.667,127.333,406.0,165.333,428.0,242.667,420.667,107.333
FinalStimTest2/img042322.png,448.667,94.0,439.333,124.667,408.667,168.667,420.0,245.333,419.333,102.667
FinalStimTest2/img042522.png,353.333,36.667,383.333,41.333,416.667,86.0,374.667,150.667,371.333,62.667
FinalStimTest2/img042545.png,293.333,35.333,328.667,34.667,373.333,59.333,414.667,138.667,318.0,59.333
FinalStimTest2/img042640.png,428.0,55.333,395.333,78.0,338.667,58.0,271.333,115.333,396.0,44.0
FinalStimTest2/img042883.png,464.0,121.333,441.333,138.667,396.667,116.667,427.333,69.333,442.0,110.0
FinalStimTest2/img043048.png,434.667,201.333,411.333,183.333,412.0,121.333,387.333,85.333,444.667,175.333
FinalStimTest2/img043074.png,409.333,252.667,398.667,220.0,416.0,161.333,386.667,78.0,428.0,221.333
FinalStimTest2/img043145.png,446.0,160.0,451.333,196.667,404.0,234.667,406.0,155.333,429.333,187.333
FinalStimTest2/img043243.png,472.667,64.0,461.333,99.333,420.0,142.0,422.0,217.333,442.0,76.667
FinalStimTest2/img043387.png,460.667,171.333,431.333,170.0,392.0,122.667,341.333,35.333,444.667,144.0
FinalStimTest2/img043492.png,464.667,91.333,447.333,95.333,408.0,68.667,400.0,130.0,454.667,70.667
FinalStimTest2/img043865.png,448.667,344.667,442.0,361.333,392.0,376.667,406.667,300.0,438.0,343.333
FinalStimTest2/img044102.png,455.333,120.0,444.667,105.333,420.0,55.333,354.0,91.333,457.333,94.0
FinalStimTest2/img044263.png,436.0,214.0,428.0,183.333,448.0,123.333,410.0,60.0,448.667,184.0
FinalStimTest2/img044557.png,448.667,336.0,433.333,342.667,393.333,297.333,390.667,221.333,440.0,320.6670000000001
FinalStimTest2/img044670.png,448.0,352.667,426.667,348.667,400.667,295.333,354.0,230.667,442.667,326.0
FinalStimTest2/img044682.png,448.0,352.0,428.0,348.0,390.667,285.333,354.0,224.667,442.0,323.333
FinalStimTest2/img044721.png,427.333,382.0,410.0,353.333,404.0,292.6670000000001,346.667,235.333,434.0,351.333
FinalStimTest2/img044767.png,440.667,404.0,415.333,389.333,406.667,325.333,402.0,241.333,438.0,374.667
FinalStimTest2/img045033.png,416.667,243.333,434.667,273.333,412.667,331.333,337.333,338.667,408.0,274.66700000000003
FinalStimTest2/img045150.png,455.333,92.0,451.333,126.667,428.667,178.0,444.667,253.333,433.333,109.333
FinalStimTest2/img045295.png,363.333,266.0,343.333,235.333,351.333,179.333,425.333,128.667,372.0,232.0
FinalStimTest2/img045308.png,370.0,282.6670000000001,345.333,250.667,355.333,198.0,407.333,116.0,376.0,244.667
FinalStimTest2/img045364.png,412.667,339.333,382.667,319.333,374.667,259.333,359.333,163.333,408.667,304.0
FinalStimTest2/img045665.png,421.333,404.667,391.333,386.667,387.333,329.333,409.333,262.0,418.667,373.333
FinalStimTest2/img046249.png,345.333,12.667,381.333,26.0,417.333,82.0,402.667,166.667,361.333,44.667
FinalStimTest2/img046509.png,102.0,90.667,127.333,58.667,200.667,44.667,281.333,47.333,144.0,82.667
FinalStimTest2/img046745.png,56.0,69.333,98.0,73.333,144.0,82.0,194.0,104.667,82.0,101.333
FinalStimTest2/img046757.png,57.333,73.333,96.0,72.667,159.333,92.0,182.667,39.333,84.667,98.667
FinalStimTest2/img046809.png,64.0,78.0,102.0,77.333,163.333,94.667,207.333,66.667,90.667,106.0
FinalStimTest2/img046813.png,62.667,78.0,104.0,80.0,166.667,95.333,210.0,66.0,91.333,106.667
FinalStimTest2/img047366.png,53.333,374.667,63.333,336.0,117.333,294.0,164.0,236.667,86.667,354.667
FinalStimTest2/img048094.png,103.333,76.667,124.0,109.333,108.667,174.667,169.333,204.0,95.333,111.333
FinalStimTest2/img048110.png,119.333,17.333,124.667,52.667,114.667,108.667,92.0,176.667,94.0,42.667
FinalStimTest2/img048151.png,306.0,65.333,281.333,79.333,202.667,38.667,144.0,7.0,294.0,37.0
FinalStimTest2/img048244.png,463.0,121.0,436.0,128.0,402.667,62.0,342.0,79.333,459.333,90.0
FinalStimTest2/img048246.png,461.333,121.333,434.667,130.667,406.667,68.667,341.333,66.0,460.0,93.333
FinalStimTest2/img048848.png,53.333,391.333,34.667,368.0,57.0,306.0,94.0,274.0,69.0,369.0
FinalStimTest2/img048910.png,53.0,390.0,37.0,366.0,57.0,295.0,81.0,265.0,68.0,363.0
FinalStimTest2/img048933.png,56.0,387.0,36.0,363.0,54.0,294.0,78.0,263.0,72.0,362.0
FinalStimTest2/img048942.png,56.0,388.0,39.0,358.0,57.0,295.0,77.0,248.0,69.0,360.0
FinalStimTest2/img049116.png,56.0,386.0,39.0,360.0,62.0,293.0,80.0,237.0,71.0,359.0
FinalStimTest2/img049148.png,57.0,388.0,40.0,361.0,58.0,295.0,81.0,237.0,71.0,355.0
FinalStimTest2/img049297.png,56.0,382.0,39.0,353.0,61.0,287.0,79.0,234.0,74.0,351.0
FinalStimTest2/img049305.png,58.0,381.0,39.0,352.0,62.0,287.0,77.0,227.0,73.0,345.0
FinalStimTest2/img049383.png,56.0,378.0,40.0,347.0,58.0,286.0,78.0,223.0,73.0,345.0
FinalStimTest2/img049525.png,54.0,371.0,41.0,342.0,61.0,280.0,78.0,208.0,74.0,341.0
FinalStimTest2/img049624.png,57.0,368.0,43.0,338.0,63.0,275.0,78.0,208.0,73.0,337.0
FinalStimTest2/img049663.png,55.0,366.0,44.0,336.0,61.0,275.0,78.0,209.0,74.0,335.0
FinalStimTest2/img049718.png,56.667,364.667,44.0,336.0,64.0,268.0,79.333,206.667,73.333,338.0
FinalStimTest2/img049788.png,57.333,364.0,44.667,332.0,62.667,266.0,79.333,202.0,76.0,334.667
FinalStimTest2/img049813.png,58.0,361.333,45.333,330.0,62.667,264.66700000000003,78.0,200.0,75.333,334.0
FinalStimTest2/img050017.png,59.333,356.0,46.0,326.0,64.0,262.0,77.333,190.667,80.0,324.6670000000001
FinalStimTest2/img050077.png,60.667,352.667,47.333,322.6670000000001,66.0,257.333,77.333,189.333,80.667,324.0
FinalStimTest2/img050791.png,392.667,413.333,358.0,414.0,327.333,357.333,257.333,386.667,390.667,384.0
FinalStimTest2/img050975.png,458.0,117.333,459.333,152.667,427.333,207.333,382.667,277.333,432.667,138.0
FinalStimTest2/img051055.png,462.667,82.667,458.0,117.333,406.667,145.333,448.0,214.0,435.333,91.333
FinalStimTest2/img051232.png,145.333,180.333,144.667,137.667,180.0,75.0,227.333,17.0,172.0,153.0
FinalStimTest2/img051711.png,329.333,224.333,318.6670000000001,254.333,229.333,244.333,168.667,289.0,301.333,209.0
FinalStimTest2/img051892.png,114.667,277.0,99.333,247.667,100.667,172.333,111.333,93.0,130.667,247.667
FinalStimTest2/img052163.png,420.0,172.667,440.0,205.333,416.667,278.0,427.333,342.667,407.333,207.333
FinalStimTest2/img052209.png,156.0,152.0,174.0,119.333,255.333,107.333,335.333,88.0,192.667,144.667
FinalStimTest2/img052222.png,130.667,201.333,141.333,168.0,204.0,121.333,277.333,80.0,164.667,185.333
FinalStimTest2/img052382.png,245.667,402.667,211.667,402.0,173.0,346.0,133.667,266.0,246.333,372.667
FinalStimTest2/img052530.png,137.0,64.667,157.0,46.0,231.0,41.0,316.0,34.0,174.0,71.0
FinalStimTest2/img052600.png,63.0,320.0,53.0,287.0,70.0,216.0,73.0,127.0,79.0,289.0
FinalStimTest2/img052918.png,126.0,374.0,162.0,360.0,223.0,377.0,311.0,372.0,156.0,389.0
FinalStimTest2/img053017.png,166.0,61.0,179.0,97.0,156.0,166.0,120.0,241.0,145.0,98.0
FinalStimTest2/img053049.png,161.0,3.0,179.0,27.0,156.0,78.0,174.0,144.0,151.0,27.0
FinalStimTest2/img053149.png,428.0,28.0,447.0,56.0,401.0,104.0,324.0,91.0,404.0,52.0
FinalStimTest2/img053196.png,138.0,177.0,158.0,148.0,209.0,116.0,286.0,71.0,176.0,169.0
FinalStimTest2/img053213.png,74.0,260.0,74.0,222.0,128.0,167.0,192.0,121.0,100.0,236.0
FinalStimTest2/img053227.png,78.0,331.0,66.0,302.0,74.0,248.0,127.0,168.0,95.0,301.0
FinalStimTest2/img053277.png,120.0,393.0,93.0,369.0,77.0,309.0,44.0,227.0,118.0,357.0
FinalStimTest2/img053299.png,125.0,396.0,97.0,375.0,73.0,298.0,48.0,236.0,123.0,362.0
FinalStimTest2/img053573.png,256.0,234.0,289.0,214.0,356.0,216.0,427.0,252.0,292.0,247.0
FinalStimTest2/img053657.png,83.0,74.0,111.0,103.0,132.0,168.0,105.0,235.0,82.0,113.0
FinalStimTest2/img054041.png,268.0,404.0,274.0,363.0,346.0,340.0,423.0,334.0,312.0,396.0
FinalStimTest2/img054112.png,376.0,360.0,358.0,388.0,282.0,380.0,278.0,311.0,353.0,340.0
FinalStimTest2/img054412.png,249.0,334.0,228.0,361.0,155.0,317.0,70.0,290.0,228.0,311.0
FinalStimTest2/img054456.png,415.0,356.0,399.0,384.0,316.0,338.0,240.0,351.0,393.0,334.0
FinalStimTest2/img054691.png,340.0,376.0,331.0,341.0,393.0,310.0,449.0,240.0,370.0,364.0
FinalStimTest2/img054721.png,350.0,356.0,343.0,317.0,419.0,283.0,448.0,226.0,376.0,345.0
FinalStimTest2/img054745.png,355.0,325.0,367.0,300.0,418.0,279.0,451.0,217.0,384.0,320.0
FinalStimTest2/img054829.png,81.0,298.0,95.0,264.0,145.0,231.0,224.0,191.0,118.0,282.0
FinalStimTest2/img054934.png,170.0,377.0,146.0,397.0,90.0,333.0,143.0,279.0,152.0,352.0
FinalStimTest2/img054938.png,181.0,379.0,159.0,398.0,96.0,339.0,135.0,281.0,162.0,356.0
FinalStimTest2/img055095.png,241.0,277.0,262.0,245.0,322.0,207.0,388.0,201.0,280.0,267.0
FinalStimTest2/img055170.png,286.0,371.0,261.0,396.0,182.0,359.0,105.0,337.0,262.0,350.0
FinalStimTest2/img055260.png,,,6.0,12.0,14.0,7.0,19.0,5.0,4.0,18.0
FinalStimTest2/img055348.png,437.0,369.0,421.0,393.0,350.0,388.0,306.0,339.0,423.0,347.0
FinalStimTest2/img055613.png,169.0,312.0,169.0,275.0,201.0,221.0,257.0,150.0,197.0,288.0
FinalStimTest2/img055927.png,61.0,384.0,48.0,354.0,84.0,290.0,120.0,225.0,96.0,383.0
FinalStimTest2/img056142.png,194.0,375.0,151.0,392.0,90.0,372.0,43.0,305.0,163.0,356.0
FinalStimTest2/img056620.png,153.0,217.0,172.0,182.0,232.0,146.0,302.0,108.0,193.0,209.0
FinalStimTest2/img056860.png,338.0,379.0,310.0,400.0,244.0,348.0,311.0,305.0,320.0,351.0
FinalStimTest2/img056898.png,422.0,390.0,397.0,411.0,320.0,368.0,239.0,371.0,403.0,364.0
FinalStimTest2/img056905.png,434.0,390.0,409.0,412.0,322.0,373.0,254.0,360.0,417.0,365.0
FinalStimTest2/img056938.png,439.0,366.0,414.0,379.0,356.0,358.0,290.0,367.0,425.0,341.0
FinalStimTest2/img056942.png,439.0,372.0,414.0,386.0,348.0,354.0,294.0,384.0,426.0,342.0
FinalStimTest2/img057037.png,368.0,413.0,365.0,375.0,373.0,316.0,299.0,295.0,405.0,384.0
FinalStimTest2/img057113.png,281.0,397.0,290.0,360.0,354.0,312.0,411.0,262.0,318.0,379.0
FinalStimTest2/img057147.png,276.0,392.0,276.0,362.0,343.0,311.0,407.0,269.0,308.0,387.0
FinalStimTest2/img057152.png,270.0,392.0,278.0,358.0,351.0,304.0,404.0,265.0,303.0,380.0
FinalStimTest2/img057161.png,274.0,397.0,283.0,367.0,338.0,314.0,397.0,265.0,307.0,384.0
FinalStimTest2/img057163.png,273.0,398.0,279.0,368.0,334.0,315.0,402.0,273.0,303.0,386.0
FinalStimTest2/img057244.png,212.0,302.0,250.0,309.0,303.0,346.0,372.0,321.0,234.0,328.0
FinalStimTest2/img057366.png,394.0,326.0,391.0,296.0,415.0,246.0,437.0,159.0,419.0,303.0
FinalStimTest2/img057711.png,140.0,293.0,104.0,306.0,74.0,237.0,149.0,186.0,121.0,261.0
FinalStimTest2/img057797.png,352.0,414.0,343.0,383.0,323.0,351.0,265.0,370.0,382.0,391.0
FinalStimTest2/img057940.png,438.0,370.0,409.333,378.667,372.0,331.333,325.333,234.0,424.0,342.0
FinalStimTest2/img057983.png,437.333,372.667,406.667,373.333,352.667,319.333,304.0,253.333,424.0,341.333
FinalStimTest2/img058216.png,236.0,350.667,273.333,338.0,336.667,333.333,356.667,264.0,268.0,366.667
FinalStimTest2/img058230.png,198.667,336.667,238.0,330.0,302.0,346.0,368.0,314.6670000000001,229.333,356.0
FinalStimTest2/img058234.png,190.0,332.667,228.667,322.6670000000001,284.0,356.667,354.0,313.333,220.0,350.667
FinalStimTest2/img058268.png,173.333,243.333,205.333,267.333,224.0,336.667,264.0,400.0,172.0,279.333
FinalStimTest2/img058281.png,174.667,219.333,204.667,246.0,198.667,320.0,266.66700000000003,370.667,174.0,254.0
FinalStimTest2/img058340.png,192.0,170.0,211.333,201.333,184.667,256.66700000000003,157.333,347.333,182.667,204.667
FinalStimTest2/img058521.png,434.0,243.0,414.0,205.0,423.0,142.0,387.0,66.0,445.0,205.0
FinalStimTest2/img058727.png,397.0,150.0,417.0,183.0,383.0,238.0,347.0,328.0,382.0,183.0
FinalStimTest2/img058832.png,387.0,14.0,408.0,35.0,377.0,106.0,393.0,194.0,375.0,45.0
FinalStimTest2/img058833.png,387.0,15.0,408.0,43.0,376.0,109.0,393.0,198.0,375.0,49.0
FinalStimTest2/img058849.png,395.0,14.0,407.0,51.0,371.0,104.0,392.0,180.0,377.0,43.0
FinalStimTest2/img058851.png,398.0,15.0,412.0,45.0,373.0,104.0,366.0,190.0,377.0,39.0
FinalStimTest2/img058888.png,445.0,122.0,412.0,128.0,370.0,71.0,355.0,127.0,439.0,88.0
FinalStimTest2/img058898.png,451.0,145.0,419.0,149.0,386.0,82.0,307.0,94.0,451.0,113.0
FinalStimTest2/img058909.png,457.0,158.0,429.0,161.0,394.0,89.0,324.0,75.0,457.0,126.0
FinalStimTest2/img059155.png,453.0,225.0,434.0,248.0,398.0,275.0,414.0,355.0,426.0,214.0
FinalStimTest2/img059157.png,451.0,224.0,431.0,243.0,393.0,285.0,419.0,354.0,426.0,212.0
FinalStimTest2/img059618.png,445.0,305.0,417.0,315.0,367.0,276.0,268.0,258.0,436.0,274.0
FinalStimTest2/img059632.png,445.0,314.0,414.667,327.0,352.0,279.0,270.66700000000003,263.0,433.333,284.333
FinalStimTest2/img059821.png,436.667,400.333,400.667,398.333,365.333,326.333,322.0,260.333,430.667,365.667
FinalStimTest2/img059894.png,437.333,371.0,402.0,372.333,352.667,309.0,280.0,283.0,430.667,335.0
FinalStimTest2/img060082.png,440.667,323.0,412.667,326.333,348.667,280.333,276.0,265.66700000000003,430.0,293.6670000000001
FinalStimTest2/img060256.png,450.0,285.6670000000001,421.333,299.0,356.667,257.0,281.333,247.667,432.0,258.333
FinalStimTest2/img060330.png,450.667,275.0,421.333,290.333,356.0,250.333,276.66700000000003,245.667,430.0,250.333
FinalStimTest2/img060459.png,451.333,283.0,418.0,287.0,364.667,240.333,288.0,216.333,434.667,254.333
FinalStimTest2/img060519.png,448.667,295.0,416.667,298.333,369.333,240.333,302.0,205.0,440.667,263.0
FinalStimTest2/img060629.png,444.0,345.0,412.0,343.0,389.333,255.0,346.667,196.333,444.667,309.0
FinalStimTest2/img060650.png,441.333,356.333,410.0,348.333,396.0,269.0,348.667,197.667,444.0,321.0
FinalStimTest2/img060840.png,364.0,415.667,365.333,382.333,421.333,323.6670000000001,450.667,255.0,396.0,398.333
FinalStimTest2/img061008.png,443.333,341.667,412.667,357.667,391.333,289.6670000000001,442.667,206.333,424.0,315.0
FinalStimTest2/img061048.png,428.0,405.667,398.667,386.333,382.0,313.6670000000001,424.0,243.667,432.667,372.333
FinalStimTest2/img061219.png,431.333,266.333,434.0,299.6670000000001,379.333,335.0,330.0,283.0,407.333,287.0
FinalStimTest2/img061229.png,446.0,239.0,446.667,268.333,411.333,304.333,350.0,343.667,422.0,255.0
FinalStimTest2/img061499.png,440.667,314.333,432.667,342.333,383.333,361.0,334.0,363.0,421.333,301.6670000000001
FinalStimTest2/img061562.png,438.667,333.667,424.0,359.0,377.333,331.667,304.6670000000001,338.333,424.0,313.0
FinalStimTest2/img061585.png,442.0,303.0,431.333,333.0,371.333,338.333,290.6670000000001,300.333,419.333,294.333
FinalStimTest2/img061733.png,387.333,20.667,402.0,52.667,365.333,126.0,394.0,196.667,374.0,46.667
FinalStimTest2/img061945.png,438.667,304.0,419.333,288.0,408.0,227.333,362.667,254.667,443.333,280.66700000000003
FinalStimTest2/img062156.png,437.333,242.667,442.667,274.0,417.0,325.0,362.0,350.0,410.0,256.0
FinalStimTest2/img062171.png,453.0,200.0,450.0,232.0,418.0,255.0,398.0,358.0,427.0,195.0
FinalStimTest2/img062315.png,423.0,21.0,442.0,52.0,409.0,121.0,451.0,150.0,407.0,49.0
FinalStimTest2/img062325.png,374.0,14.0,401.0,27.0,409.0,87.0,400.0,165.0,372.0,46.0
FinalStimTest2/img062407.png,426.0,244.0,392.0,251.0,357.0,168.0,340.0,92.0,422.0,211.0
FinalStimTest2/img062497.png,438.0,362.0,412.0,379.0,398.0,289.0,435.0,227.0,427.0,335.0
FinalStimTest2/img062637.png,290.0,410.0,296.0,369.0,363.0,313.0,416.0,319.0,322.0,396.0
FinalStimTest2/img062638.png,292.0,407.0,297.0,374.0,351.0,317.0,416.0,314.0,320.0,397.0
FinalStimTest2/img062955.png,440.0,353.0,413.0,367.0,369.0,299.0,422.0,252.0,432.0,326.0
FinalStimTest2/img062966.png,438.0,368.0,410.0,383.0,369.0,307.0,396.0,233.0,429.0,341.0
FinalStimTest2/img063208.png,299.0,353.0,281.0,326.0,303.0,270.0,304.0,181.0,321.0,332.0
FinalStimTest2/img063290.png,264.0,366.0,259.0,336.0,283.0,272.0,307.0,185.0,286.0,341.0
FinalStimTest2/img063486.png,196.0,404.0,199.0,369.0,240.0,309.0,294.0,283.0,225.0,383.0
FinalStimTest2/img063575.png,209.0,319.0,232.0,295.0,292.0,276.0,348.0,275.0,242.0,316.0
FinalStimTest2/img063935.png,445.0,208.0,415.0,214.0,364.0,150.0,295.0,119.0,442.0,178.0
FinalStimTest2/img063990.png,445.333,276.0,419.333,281.333,396.667,211.333,378.667,132.0,442.667,243.333
FinalStimTest2/img064009.png,442.0,312.0,415.333,317.333,404.0,242.667,412.667,158.0,440.667,280.66700000000003
FinalStimTest2/img064224.png,393.333,398.667,366.667,410.0,337.333,354.667,400.0,330.0,381.333,371.333
FinalStimTest2/img064263.png,429.333,376.0,412.667,400.0,352.667,366.0,332.0,288.6670000000001,412.667,354.667
FinalStimTest2/img064356.png,444.0,286.6670000000001,437.333,319.333,373.333,340.0,287.333,327.333,419.333,278.66700000000003
FinalStimTest2/img064398.png,419.333,137.333,440.667,172.667,404.667,227.333,425.333,311.333,402.667,171.333
FinalStimTest2/img064572.png,411.333,255.333,380.667,263.333,363.333,182.667,315.333,114.667,410.667,226.0
FinalStimTest2/img064605.png,440.667,194.667,448.667,225.333,424.667,258.66700000000003,367.333,262.0,414.667,206.0
FinalStimTest2/img064668.png,445.333,40.0,459.333,76.0,444.0,136.0,450.0,224.667,424.0,72.0
FinalStimTest2/img064682.png,452.0,33.333,464.0,68.667,440.0,138.0,446.667,214.667,426.667,60.0
FinalStimTest2/img064726.png,468.667,64.667,444.0,86.0,382.0,81.333,419.333,129.333,450.0,38.667
FinalStimTest2/img064850.png,457.333,146.0,445.333,176.0,370.667,182.667,303.333,203.333,436.0,132.0
FinalStimTest2/img064902.png,458.667,151.333,434.0,172.667,354.0,158.667,292.0,180.0,444.667,126.0
FinalStimTest2/img064964.png,456.667,194.667,424.667,204.667,356.667,161.333,286.6670000000001,147.333,438.0,166.667
FinalStimTest2/img064971.png,458.667,194.0,424.0,208.0,365.333,170.0,288.0,144.667,436.667,168.0
FinalStimTest2/img065131.png,440.0,357.667,410.0,341.667,403.333,267.0,376.667,180.333,444.667,320.333
FinalStimTest2/img065326.png,395.333,359.667,369.333,383.0,297.333,357.667,222.667,317.0,375.333,333.667
FinalStimTest2/img065357.png,430.667,369.667,406.667,387.0,339.333,351.0,256.0,342.333,418.0,339.0
FinalStimTest2/img065407.png,418.667,251.667,443.333,281.0,403.333,340.333,340.667,388.333,408.667,285.6670000000001
FinalStimTest2/img065479.png,385.0,110.0,409.0,137.0,397.0,211.0,439.0,276.0,380.0,144.0
FinalStimTest2/img065592.png,447.333,278.0,417.333,276.66700000000003,400.0,202.0,376.667,118.0,446.667,244.0
FinalStimTest2/img065783.png,445.333,273.333,436.0,306.6670000000001,358.667,337.333,298.0,392.0,413.333,264.0
FinalStimTest2/img066149.png,390.667,419.333,389.333,385.333,406.667,324.6670000000001,364.0,248.667,414.667,392.667
FinalStimTest2/img066316.png,,,,,14.0,5.0,329.0,327.0,13.0,13.0
FinalStimTest2/img066364.png,438.0,245.0,445.0,272.0,419.0,341.0,386.0,397.0,417.0,272.0
FinalStimTest2/img066411.png,447.0,244.0,421.0,235.0,391.0,203.0,412.0,273.0,450.0,222.0
FinalStimTest2/img066415.png,445.0,258.0,426.0,235.0,396.0,204.0,377.0,269.0,446.0,232.0
FinalStimTest2/img066443.png,431.0,314.0,415.0,287.0,412.0,225.0,395.0,179.0,440.0,283.0
FinalStimTest2/img066568.png,437.0,277.0,437.0,302.0,412.0,348.0,352.0,387.0,413.0,297.0
FinalStimTest2/img066819.png,465.0,109.0,435.0,112.0,407.0,78.0,450.0,156.0,463.0,74.0
FinalStimTest2/img067186.png,387.0,402.0,383.0,370.0,427.0,308.0,445.0,235.0,416.0,382.0
FinalStimTest2/img067756.png,442.0,373.0,412.0,394.0,338.0,354.0,314.0,282.0,419.0,352.0
FinalStimTest2/img068016.png,445.0,318.0,420.0,339.0,355.0,350.0,304.0,283.0,418.0,304.0
FinalStimTest2/img068029.png,445.0,299.0,418.0,314.0,366.0,320.0,316.0,372.0,427.0,274.0
FinalStimTest2/img068041.png,445.0,303.0,415.0,303.0,368.0,292.0,340.0,371.0,437.0,269.0
FinalStimTest2/img068141.png,439.0,352.0,412.0,363.0,369.0,288.0,299.0,249.0,434.0,320.0
FinalStimTest2/img068149.png,439.0,361.0,411.0,373.0,371.0,299.0,307.0,238.0,434.0,331.0
FinalStimTest2/img068240.png,407.0,422.0,375.0,399.0,370.0,338.0,313.0,291.0,411.0,388.0
FinalStimTest2/img068241.png,407.0,421.0,378.0,399.0,370.0,340.0,311.0,287.0,410.0,388.0
FinalStimTest2/img068646.png,447.0,256.0,442.0,295.0,412.0,335.0,340.0,369.0,421.0,273.0
FinalStimTest2/img068647.png,446.0,253.0,445.0,293.0,406.0,344.0,340.0,372.0,420.0,271.0
FinalStimTest2/img068661.png,450.0,247.667,438.0,281.0,391.333,312.333,376.0,390.333,418.667,255.667
FinalStimTest2/img068745.png,444.667,313.6670000000001,416.667,325.6670000000001,370.667,259.66700000000003,285.333,249.0,438.0,281.6670000000001
FinalStimTest2/img068918.png,450.0,256.333,442.667,289.0,384.667,318.333,346.0,407.0,420.0,251.0
FinalStimTest2/img068988.png,450.0,158.333,434.0,189.0,365.333,205.667,345.333,151.667,418.0,161.0
FinalStimTest2/img069024.png,464.667,75.333,460.0,110.0,405.333,139.333,357.333,217.333,436.667,77.333
FinalStimTest2/img069628.png,439.333,358.0,408.0,357.333,376.0,302.0,326.6670000000001,226.0,423.333,328.667
FinalStimTest2/img069631.png,438.0,358.667,407.333,360.0,366.667,296.0,322.6670000000001,226.0,423.333,330.0
FinalStimTest2/img069696.png,436.0,398.0,398.667,398.0,355.333,346.0,323.333,258.0,416.667,368.667
FinalStimTest2/img069781.png,438.0,398.667,402.667,400.667,351.333,349.333,277.333,324.6670000000001,418.667,372.0
FinalStimTest2/img070054.png,442.0,336.0,423.333,363.333,350.0,354.667,303.333,304.0,421.333,316.6670000000001
FinalStimTest2/img070150.png,445.333,296.0,416.0,304.6670000000001,376.667,239.333,318.0,272.66700000000003,440.667,264.66700000000003
FinalStimTest2/img070175.png,436.667,350.0,411.333,330.0,392.667,265.333,318.6670000000001,234.667,439.333,314.6670000000001
FinalStimTest2/img070242.png,414.667,416.0,396.667,385.333,416.0,318.6670000000001,429.333,231.333,428.667,384.667
FinalStimTest2/img070248.png,420.0,412.0,398.667,384.667,416.0,313.333,431.333,225.333,430.0,379.333
FinalStimTest2/img070373.png,438.0,354.667,408.0,358.0,374.0,300.0,307.333,304.0,432.0,322.0
FinalStimTest2/img070760.png,442.667,264.0,422.667,237.333,426.667,180.667,404.0,92.0,447.333,233.333
FinalStimTest2/img070774.png,440.0,300.6670000000001,424.0,275.333,429.333,208.0,404.0,122.667,446.0,267.333
FinalStimTest2/img070793.png,434.667,331.333,413.333,301.333,420.667,241.333,423.333,138.0,442.0,295.333
FinalStimTest2/img071043.png,449.333,222.667,446.667,258.0,411.333,315.333,391.0,389.0,422.667,228.333
FinalStimTest2/img071046.png,450.667,218.333,446.0,253.667,408.0,307.0,392.0,387.0,422.0,223.0
FinalStimTest2/img071164.png,464.0,108.333,453.333,138.333,394.667,175.0,398.0,255.0,440.667,93.667
FinalStimTest2/img071202.png,467.5,74.0,449.0,103.0,383.5,108.5,366.0,190.0,444.5,56.0
FinalStimTest2/img071375.png,451.5,223.0,449.5,259.5,404.5,324.0,343.5,351.5,421.0,228.5
FinalStimTest2/img071381.png,452.5,203.5,454.0,240.5,409.0,303.0,362.5,350.5,423.5,209.5
FinalStimTest2/img071467.png,458.0,128.667,427.333,133.333,366.667,71.333,306.6670000000001,48.0,440.667,100.667
